product_id;product_label;product_price;product_total_sales;CA_product;z_score;is_premium
4668;Xavier Frissant Touraine Amboise L'Orée des Frênes 2015;12.3;3;36.900000000000006;-0.7260969475154635;false
4683;Château Plaisance Fronton Rosé 2019;9.1;1;9.1;-0.8411612984738783;false
4709;Albert Mann Pinot Gris Vendanges Tardives Altenbourg 2011;44.0;0;0.0;0.4137592791663343;false
4728;Maurice Schoech Gewurztraminer Vendanges Tardives 2017;29.5;2;59.0;-0.1076260611139833;false
4778;Clos du Mont-Olivet Lirac Rosé Farel 2019;13.9;0;0.0;-0.6685647720362561;false
4784;Maurice Schoech Riesling Vendanges Tardives 2017;28.5;0;0.0;-0.14358367078848797;false
4794;Maurice Schoech Riesling Grand Cru Rangen de Thann 2014;41.6;0;0.0;0.3274610159475232;false
4891;Jacqueson Rully Blanc 1er Cru La Pucelle 2018;27.9;36;1004.4;-0.16515823659319082;false
4910;Antoine-Marie Arena Vin de France Rouge San Giovanni 2017;17.3;4;69.2;-0.5463088991429401;false
4928;Domaine La Croix Belle Côtes de Thongue Rouge Le Champ du Coq 2016;7.9;5;39.5;-0.884310430083284;false
4933;Marcel Richaud Cairanne Rouge 2018;18.4;0;0.0;-0.5067555285009852;false
4964;Château Turcaud Bordeaux Rouge Cuvée Majeure 2018;12.1;6;72.6;-0.7332884694503644;false
5003;David Duband Morey-Saint-Denis 2017;48.7;0;0.0;0.5827600446365063;false
5068;Albert Mann Pinot Noir Grand P 2017;59.9;0;0.0;0.9854852729909584;false
5446;Parcé Frères Banyuls Rimage 2018;16.2;0;0.0;-0.5858622697848953;false
5550;Thierry Germain Saumur-Champigny La Marginale 2017;34.3;0;0.0;0.06497046532363898;false
5580;Lucien Boillot Puligny-Montrachet 1er Cru Les Perrières 2016;83.7;0;0.0;1.8412763832441694;false
5609;Domaine Weinbach Riesling Cuvée Colette 2018;38.6;2;77.2;0.2195881869240092;false
5739;Triennes IGP Méditerranée Rouge Merlot 2016;10.7;1;10.7;-0.783629122994671;false
5773;Decelle-Villa Auxey-Duresses Blanc 2017;32.8;3;98.39999999999999;0.011034050811881987;false
5896;Thevenet Quintaine Viré-Clessé La Bongran 2015;24.7;0;0.0;-0.28022258755160573;false
5959;Domaine Labranche Laffont Madiran Vieilles Vignes 2015;15.4;0;0.0;-0.6146283575244991;false
5964;Domaine de l'Ancienne Cure Pécharmant L'Abbaye 2015;16.3;3;48.900000000000006;-0.5822665088174448;false
6042;Domaine La Croix Belle Côtes de Thongue Rosé Les Grillons 2019;8.5;18;153.0;-0.8627358642785812;false
6070;Borie La Vitarèle Pays d'Hérault Les Cigales 2019;9.3;1;9.3;-0.8339697765389774;false
6072;Clos du Mont-Olivet Côtes-du-Rhône Blanc 2019;13.6;9;122.39999999999999;-0.6793520549386074;false
6095;Château de Villeneuve Saumur-Champigny Le Grand Clos 2017;29.8;0;0.0;-0.09683877821163188;false
6103;Stéphane Tissot Arbois Trousseau Amphore 2017;40.7;0;0.0;0.29509916724046903;false
6137;Domaine de Vaccelli Ajaccio Blanc Sirocco 2017;46.0;2;92.0;0.4856744985153436;false
6225;Le Pas de l'Escalette IGP Hérault Ze Cinsault 2017;20.4;4;81.6;-0.4348403091519758;false
6568;Decelle-Villa Chambolle-Musigny 2017;72.0;0;0.0;1.420572350052465;false
6618;Clos du Mont-Olivet Vins de Pays du Gard Confluence 2017;13.5;0;0.0;-0.6829478159060579;false
6738;Emile Boeckel Crémant Chardonnay Extra Brut 2016;15.4;3;46.2;-0.6146283575244991;false
6886;Gratavinum Priorat GV5 2011;42.0;0;0.0;0.34184405981732496;false
4043;Pierre Gaillard Côte Rôtie Esprit de Blonde 2017;60.0;3;180.0;0.989081033958409;false
4047;Pierre Gaillard Côtes-du-Rhône Blanc Les Gendrines 2018;18.3;0;0.0;-0.5103512894684354;false
4050;Pierre Gaillard Saint-Joseph Blanc 2019;21.8;6;130.8;-0.3844996556076692;false
4098;Paul Ginglinger Pinot Noir Les Rocailles 2016;22.1;1;22.1;-0.37371237270531776;false
4107;Emile Boeckel Pinot Noir Terres Rouges 2016;35.0;0;0.0;0.09014079209579234;false
4170;Ollieux Romanis Corbières Classique 2018;9.0;4;36.0;-0.8447570594413288;false
4204;Mas Laval IGP Pays d'Hérault Les Pampres Rouges 2017;11.3;3;33.900000000000006;-0.7620545571899682;false
4244;La Préceptorie Côtes du Roussillon Coume Marie 2018;13.5;5;67.5;-0.6829478159060579;false
4262;Chermette Domaine du Vissoux Brouilly Pierreux 2018;15.8;3;47.400000000000006;-0.6002453136546971;false
4303;Rimauresq Côtes de Provence Rouge Cru Classé Quintessence 2015;30.0;0;0.0;-0.08964725627673097;false
4359;Champagne Larmandier-Bernier Grand Cru Les Chemins d'Avize 2011;85.6;1;85.6;1.9095958416257282;false
4396;Wemyss Malts Blended Malt Scotch Whisky The Hive 12 ans;62.0;0;0.0;1.0609962533074182;false
4399;Wemyss Malts Blended Malt Scotch Whisky Spice King Batch Strength;59.0;1;59.0;0.9531234242839043;false
4628;Marcel Windholtz Eau de Vie de Marc de Muscat;39.6;0;0.0;0.25554579659851384;false
4651;Thierry Germain Saumur Blanc Terres 2014;49.0;0;0.0;0.5935473275388576;false
4653;Thierry Germain Saumur-Champigny Franc De Pied 2016;36.2;0;0.0;0.13328992370519804;false
4675;Domaine Rotier Gaillac Blanc Sec Renaissance 2015;10.7;0;0.0;-0.783629122994671;false
4726;François Baur Pinot Noir Schlittweg 2017;12.7;4;50.8;-0.7117139036456617;false
4790;Maurice Schoech Riesling 2018;11.1;0;0.0;-0.7692460791248691;false
4907;Alphonse Mellot Coteaux Charitois Rouge Les Pénitents 2015;22.9;0;0.0;-0.3449462849657141;false
4918;Alain Graillot Crozes-Hermitage Rouge La Guiraude 2016;37.2;24;892.8000000000001;0.16924753337970272;false
4938;Domaine Rouge Garance Côtes du Rhône Villages Garances 2016;12.5;0;0.0;-0.7189054255805626;false
5002;David Duband Morey-Saint-Denis 1er Cru Les Broc 2016;64.9;0;0.0;1.165273321363482;false
5047;"Champagne Petit Lebrun &amp; Fils Blanc de Blancs Grand Cru";22.5;13;292.5;-0.35932932883551594;false
5379;Argentine Mendoza Alamos Torrontes 2017;11.1;0;0.0;-0.7692460791248691;false
5484;David-Beaupère Juliénas Vayolette 2017;21.6;1;21.6;-0.3916911775425701;false
5523;Domaine Chambeyron Côte Rôtie Lancement 2017;60.4;1;60.4;1.0034640778282107;false
5561;Tempier Bandol Migoua 2017;58.0;0;0.0;0.9171658146093996;false
5738;Triennes IGP Méditerranée Rouge Saint Auguste 2016;14.6;11;160.6;-0.6433944452641027;false
5747;Thibaud Boudignon Anjou Blanc 2018;24.5;21;514.5;-0.2874141094865066;false
5753;Château de la Selve Vin de France Petite Selve 2019;10.1;4;40.4;-0.8052036887993737;false
5778;Maurel Pays d'Oc Merlot 2018;5.8;24;139.2;-0.9598214103997438;false
5894;Thevenet Quintaine Viré-Clessé Emilian Gillet 2017;15.4;5;77.0;-0.6146283575244991;false
5903;Stéphane Tissot Arbois Trousseau Singulier 2017;27.3;0;0.0;-0.18673280239789353;false
5962;Camin Larredya Jurançon Moelleux Au Capcéu 2018;30.0;0;0.0;-0.08964725627673097;false
6105;Stéphane Tissot Côtes du Jura Sursis 2017;34.8;7;243.59999999999997;0.0829492701608913;false
6205;Domaine Giudicelli Vin de France Corail Rouge 2019;20.2;0;0.0;-0.4420318310868767;false
6206;Domaine Giudicelli Patrimonio Blanc 2019;25.2;41;1033.2;-0.2622437827143534;false
6280;Borie de Maurel Minervois Blanc La Belle Aude 2018;10.4;0;0.0;-0.7944164058970224;false
7023;Camin Larredya Jurançon Sec La Virada 2018;27.5;0;0.0;-0.17954128046299261;false
3850;Pierre Jean Villa Crozes-Hermitage Accroche Coeur 2018;20.8;0;0.0;-0.42045726528217386;false
4063;Mourgues du Grès Costières de Nîmes Terre de Feu 2017;14.5;3;43.5;-0.6469902062315532;false
4075;Plateau des Chênes Lirac 2015;14.7;0;0.0;-0.6397986842966523;false
4108;Zind-Humbrecht Riesling Herrenweg de Turckheim 2017;31.7;2;63.4;-0.028519319830073067;false
4186;Le Pas de l'Escalette Terrasses du Larzac Les Clapas Rouge 2018;16.6;1;16.6;-0.5714792259150934;false
4192;Château de La Liquière Faugères Cistus Rouge 2017;17.8;5;89.0;-0.5283300943056878;false
4241;Parcé Frères IGP Côtes Catalanes Hommage à Fernand Blanc 2019;8.9;1;8.9;-0.8483528204087794;false
4253;Domaine Huet Vouvray Le Clos du Bourg Moelleux Première Trie 2008;59.6;0;0.0;0.9746979900886071;false
4271;Domaine Sérol Côte Roannaise Perdrizière 2016;16.6;0;0.0;-0.5714792259150934;false
4287;Domaine Hauvette Les Baux de Provence Cornaline 2014;38.6;1;38.6;0.2195881869240092;false
4288;Domaine Hauvette IGP Alpilles Jaspe 2017;26.7;1;26.7;-0.20830736820259638;false
4400;Cognac Frapin 1270;44.0;0;0.0;0.4137592791663343;false
4606;Catherine et Claude Maréchal Volnay 2017;50.1;1;50.1;0.6331006981808128;false
4672;Domaine Pellé Menetou Salon Rouge Morogues 2017;17.8;0;0.0;-0.5283300943056878;false
4723;François Baur Pinot Noir Sang Du Dragon 2017;29.0;3;87.0;-0.12560486595123563;false
4725;François Baur Riesling Grand Cru Brand Clos De La Treille 2017;23.4;0;0.0;-0.3269674801284618;false
4752;Domaine de Montgilet Coteaux de l'Aubance Les Trois Schistes 2016;27.9;0;0.0;-0.16515823659319082;false
4759;Domaine Saint-Nicolas Fiefs Vendéens Rouge Reflets 2018;16.9;0;0.0;-0.5606919430127421;false
4863;Château Ollieux Romanis Corbières Rosé Classique 2019;8.2;4;32.8;-0.8735231471809326;false
4888;Saumaize-Michelin Pouilly-Fuissé Les Ronchevats 2018;27.9;0;0.0;-0.16515823659319082;false
4913;Jean-Batiste Arena Muscat du Cap Corse 2015;28.0;0;0.0;-0.1615624756257403;false
4926;Domaine La Croix Belle Côtes de Thongue Blanc Champ des Lys 2018;7.9;0;0.0;-0.884310430083284;false
4940;Oratoire Saint Martin Cairanne Blanc Haut-Coustias 2017;20.5;2;41.0;-0.4312445481845253;false
4970;Champagne Larmandier-Bernier Terre de Vertus Premier Cru 2011;49.5;0;0.0;0.61152613237611;false
4974;Château du Couvent Pomerol 2017;23.0;5;115.0;-0.3413505239982636;false
5391;Australie Maverick Trial Hill Riesling 2010;24.2;1;24.2;-0.298201392388858;false
5552;Thierry Germain Saumur Blanc Clos Roman 2016;57.7;0;0.0;0.9063785317070483;false
5566;Le Pas de l'Escalette Terrasses du Larzac Le Grand Pas 2018;27.5;0;0.0;-0.17954128046299261;false
5610;Domaine Weinbach Pinot Blanc 2017;18.0;0;0.0;-0.5211385723707869;false
5741;Domaine Clerget Chambolle-Musigny Les Charmes 2015;73.3;0;0.0;1.4673172426293208;false
5769;Camille Giroud Marsannay Rouge Les Longeroies 2016;33.6;0;0.0;0.03980013855148587;false
5810;Château Tour De Pez Saint-Estèphe 2017;24.0;0;0.0;-0.3053929143237589;false
5819;Maison Trimbach Riesling Cuvée Frédéric Emile 2008;56.0;1;56.0;0.8452505952603903;false
5891;Saumaize-Michelin Viré-Clessé 2018;19.0;1;19.0;-0.48518096269628225;false
6035;Zind-Humbrecht Muscat Turckheim 2016;17.9;1;17.9;-0.5247343333382375;false
6569;Decelle-Villa Chorey-Lès-Beaune 2016;29.0;3;87.0;-0.12560486595123563;false
6573;Marc Colin Et Fils Chassagne-Montrachet 1er Cru Les Champs Gain 2017;68.3;1;68.3;1.2875291942567975;false
4042;Pierre Gaillard Cornas 2017;31.2;7;218.4;-0.0464981246673254;false
4049;Pierre Gaillard Saint-Joseph Rouge 2018;19.3;1;19.3;-0.4743936797939308;false
4059;Mourgues du Grès Costières de Nîmes Galets Rosés 2019;8.7;7;60.89999999999999;-0.8555443423436803;false
4078;Domaine des Bosquets Gigondas La Colline 2015;44.0;10;440.0;0.4137592791663343;false
4083;"Rimauresq Côtes de Provence Blanc Cru Classé ""R"" 2019";17.0;0;0.0;-0.5570961820452915;false
4096;Paul Ginglinger Pinot Gris Grand Cru Eichberg 2015;22.8;0;0.0;-0.3485420459331645;false
4099;Paul Ginglinger Riesling Drei Exa 2018;12.8;0;0.0;-0.7081181426782112;false
4101;Emile Boeckel Pinot Gris Grand Cru Zotzenberg 2016;15.8;0;0.0;-0.6002453136546971;false
4150;Champagne Mailly Grand Cru Intemporelle 2010;59.0;1;59.0;0.9531234242839043;false
4183;Borie La Vitarèle Saint-Chinian Les Crès 2016;21.4;0;0.0;-0.3988826994774711;false
4205;Mas Laval Terrasses du Larzac La Grande Cuvée 2016;23.0;12;276.0;-0.3413505239982636;false
4248;Domaine Saint-Denis Mâcon Chardonnay 2017;14.8;12;177.60000000000002;-0.6362029233292018;false
4270;Domaine Sérol Côte Roannaise Les Millerands 2018;15.5;4;62.0;-0.6110325965570486;false
4275;I Fabbri Chianti Classico Lamole 2017;14.9;12;178.8;-0.6326071623617514;false
4358;Champagne Larmandier-Bernier Grand Cru Vieilles Vignes du Levant 2008;77.0;0;0.0;1.6003603984249881;false
4401;Cognac Frapin VSOP;62.5;1;62.5;1.0789750581446707;false
4564;Domaine Giudicelli Vin de France Eté Rouge 2018;21.7;19;412.3;-0.3880954165751197;false
4604;Catherine et Claude Maréchal Pommard La Chanière 2016;49.0;1;49.0;0.5935473275388576;false
4649;Bernard Baudry Chinon Blanc 2018;16.5;1;16.5;-0.5750749868825439;false
4665;Vincent Carême Vouvray Sec 2018;14.4;2;28.8;-0.6505859671990037;false
4718;Domaine Schoenheitz Pinot Noir Val Saint Grégoire 2017;18.2;0;0.0;-0.5139470504358861;false
4719;Domaine Schoenheitz Pinot Noir Tradition 2019;12.5;15;187.5;-0.7189054255805626;false
4722;François Baur Pinot Gris Herrenweg de Turckheim 2018;13.7;1;13.7;-0.675756293971157;false
4729;Emile Boeckel Crémant Brut Blanc de Blancs;8.6;38;326.8;-0.8591401033111307;false
4749;Domaine de Montgilet Anjou Blanc 2016;11.9;0;0.0;-0.7404799913852654;false
4783;Maurice Schoech Pinot Gris Vendanges Tardives 2015;29.5;0;0.0;-0.1076260611139833;false
4865;Mourgues du Grès Costières de Nîmes Capitelles Rosé 2018;9.8;13;127.4;-0.8159909717017251;false
4915;Jean-Baptiste Arena Patrimonio Blanc Morta Maio;25.9;8;207.2;-0.23707345594220014;false
4934;Marcel Richaud Rasteau Rouge 2017;22.2;2;44.4;-0.37011661173786736;false
4965;Château Turcaud Entre-Deux-Mers 2019;7.1;26;184.6;-0.9130765178228877;false
4977;Château Lafont Menaut Pessac-Leognan Blanc 2017;16.3;3;48.900000000000006;-0.5822665088174448;false
4995;Domaine Peyre Rose Oro Blanc 2002;78.0;0;0.0;1.6363180080994928;false
5000;David Duband Côtes de Nuits Villages 2017;27.3;6;163.8;-0.18673280239789353;false
5019;Château Tour Des Gendres Bergerac Blanc Moulin Des Dames 2016;19.8;0;0.0;-0.4564148749566785;false
5061;Lucien Boillot Gevrey Chambertin Les Evocelles 2017;52.6;0;0.0;0.7229947223670745;false
5444;La Préceptorie Maury Rouge Cuvée Aurélie 2017;15.5;1;15.5;-0.6110325965570486;false
5480;Domaine Bulliat Chiroubles Cuvée Félix 2019;10.4;1;10.4;-0.7944164058970224;false
5544;Marc Colin Et Fils Chassagne-Montrachet Blanc Les Vide-Bourses 1er Cru 2016;61.6;0;0.0;1.0466132094376164;false
5554;Thierry Germain Saumur-Champigny Clos de l'Echelier 2017;38.0;0;0.0;0.19801362111930634;false
5563;Tempier Bandol Tourtine 2017;58.0;0;0.0;0.9171658146093996;false
5564;Tempier Bandol Rouge 2017;30.8;3;92.4;-0.06088116853712721;false
5737;Triennes IGP Méditerranée Rouge Les Auréliens 2016;11.0;9;99.0;-0.7728418400923196;false
5761;Huiles d'Olive Extra Vierge Planeta 3x 10cl;19.5;0;0.0;-0.4672021578590299;false
5768;Camille Giroud Maranges Rouge 1er Cru Le Croix Moines 2016;35.6;1;35.6;0.1117153579004952;false
5820;Maison Trimbach Riesling Cuvée Frédéric Emile 2012;63.5;0;0.0;1.1149326678191753;false
5899;Stéphane Tissot Arbois Blanc Les Bruyères 2015;28.1;4;112.4;-0.15796671465828976;false
5951;Domaine de Vaccelli AOP Ajaccio Rouge Granit 174 2017;74.5;0;0.0;1.5104663742387265;false
6567;"Decelle-Villa Côte de Nuits Villages ""Aux Montagnes"" 2014";28.4;0;0.0;-0.14717943175593848;false
6617;Clos du Mont-Olivet Vins de Pays du Gard Rive Droite 2018;9.9;6;59.400000000000006;-0.8123952107342748;false
6620;Domaine de La Tour Du Bon Bandol Rouge Saint Ferréol 2005;51.0;0;0.0;0.665462546887867;false
6664;Catherine et Claude Maréchal Savigny-Lès-Beaune Rouge 2017;35.6;0;0.0;0.1117153579004952;false
6666;Domaine Hauvette IGP Alpilles Dolia 2013;48.5;0;0.0;0.5755685227016053;false
6753;Château Simone Palette Rouge 2015;46.5;0;0.0;0.503653303352596;false
6887;Gratavinum Priorat 2?r 2017;21.8;0;0.0;-0.3844996556076692;false
4068;Gilles Robin Crozes-Hermitage Rouge Papillon 2019;16.6;62;1029.2;-0.5714792259150934;false
4148;Champagne Mailly Grand Cru Brut Rosé;37.5;0;0.0;0.180034816282054;false
4201;Mas de Daumas Gassac IGP Saint-Guilhem-le-Désert 2018;38.0;0;0.0;0.19801362111930634;false
4203;Mas Laval IGP Pays d'Hérault Les Pampres Blancs 2018;9.9;6;59.400000000000006;-0.8123952107342748;false
4212;Lucien Boillot Volnay 2017;39.8;2;79.6;0.26273731853341464;false
4228;Domaine de Bellivière Jasnières Les Rosiers 2015;29.9;0;0.0;-0.09324301724418148;false
4235;Maroc Graillot/Thaleb Tandem Syrah 2015;17.1;1;17.1;-0.553500421077841;false
4242;Parcé Frères Côtes du Roussillon Villages Zoé Rouge 2018;8.6;14;120.39999999999999;-0.8591401033111307;false
4274;Domaine Sérol Vin Mousseux Rosé Turbullent Méthode Ancestrale;12.9;0;0.0;-0.7045223817107608;false
4277;I Fabbri Chianti Classico Riserva 2015;24.8;3;74.4;-0.27662682658415516;false
4299;Domaine de La Tour Du Bon Bandol Rouge Saint Ferréol 2018;39.1;0;0.0;0.2375669917612615;false
4348;Champagne Egly-Ouriet Grand Cru Brut Tradition;59.0;0;0.0;0.9531234242839043;false
4602;Catherine et Claude Maréchal Chorey-Lès-Beaune 2017;31.5;7;220.5;-0.03571084176497397;false
4603;Catherine et Claude Maréchal Ladoix Rouge Les Chaillots 2017;31.5;1;31.5;-0.03571084176497397;false
4618;Alphonse Mellot Sancerre Rouge La Moussière 2014;30.6;0;0.0;-0.06807269047202812;false
4632;Marcel Windholtz Eau de Vie de Quetsch d'Alsace Réserve Particulière;50.0;0;0.0;0.6295049372133623;false
4677;Domaine Rotier Gaillac Rouge Les Gravels 2016;9.5;1;9.5;-0.8267782546040765;false
4682;Château Plaisance Fronton Rouge 2017;9.1;6;54.599999999999994;-0.8411612984738783;false
4785;Maurice Schoech Pinot Auxerrois Vieilles Vignes 2018;10.1;1;10.1;-0.8052036887993737;false
4788;Maurice Schoech Pinot Gris 2018;12.3;3;36.900000000000006;-0.7260969475154635;false
4793;Maurice Schoech Pinot Gris Grand Cru Schlossberg 2017;18.7;0;0.0;-0.4959682455986337;false
4929;Domaine La Croix Belle Côtes de Thongue Rouge N°7 2017;16.7;2;33.4;-0.567883464947643;false
4980;Château La Tour l'Aspic Pauillac 2014;26.5;0;0.0;-0.2154988901374973;false
5056;Domaine de Montgilet Anjou Rouge 2016;7.5;1;7.5;-0.8986934739530859;false
5063;Lucien Boillot Pommard 1er Cru Les Croix Noires 2017;67.0;0;0.0;1.2407843016799416;false
5485;Decelle-Villa Savigny-Lès-Beaune Blanc 2018;33.4;3;100.19999999999999;0.03260861661658484;false
5520;Domaine Chambeyron Côte Rôtie La Chavarine 2017;38.6;2;77.2;0.2195881869240092;false
5613;Albert Boxler Chasselas 2016;19.2;6;115.19999999999999;-0.47798944076138133;false
5694;Philippe Nusswitz Duché d'Uzès Orénia Rouge Réserve 2016;12.7;5;63.5;-0.7117139036456617;false
5760;Huile d'Olive Extra Vierge Planeta 50cl;13.1;2;26.2;-0.6973308597758597;false
5764;Parcé Frères Collioure Rouge Petit Gus 2018;12.9;12;154.8;-0.7045223817107608;false
5796;Château Saransot-Dupré Bordeaux Blanc 2016;12.5;0;0.0;-0.7189054255805626;false
5967;Zind-Humbrecht Gewurztraminer Clos Windsbuhl 2012;56.3;0;0.0;0.8560378781627416;false
6041;Château de Vaudieu Châteauneuf-du-Pape Amiral G 2015;71.7;0;0.0;1.4097850671501135;false
6109;Gilles Robin Saint-Joseph Rouge André Péalat 2010;39.2;1;39.2;0.24116275272871204;false
6301;Borie La Vitarèle Saint-Chinian Midi Rouge 2015;40.5;0;0.0;0.287907645305568;false
6325;Tempier Bandol Blanc 2018;27.9;0;0.0;-0.16515823659319082;false
6328;Le Pas de l'Escalette IGP Pays d'Hérault Les Clapas Blanc 2018;22.4;0;0.0;-0.36292508980296645;false
6584;La Préceptorie Côtes du Roussillon Blanc Coume Marie 2018;13.5;0;0.0;-0.6829478159060579;false
6751;Château Simone Palette Blanc 2017;46.5;0;0.0;0.503653303352596;false
7247;Clos du Mont-Olivet Châteauneuf-du-Pape 2007;54.8;0;0.0;0.8021014636509846;false
4032;Pierre Jean Villa IGP Collines Rhodaniennes Gamine 2018;14.1;3;42.3;-0.6613732501013551;false
4039;Pierre Jean Villa Côte Rôtie Carmina 2017;46.0;0;0.0;0.4856744985153436;false
4066;Oratoire Saint Martin Cairanne Rouge Haut Coustias 2016;20.8;20;416.0;-0.42045726528217386;false
4079;Le Vieux Donjon Châteauneuf-du-Pape 2013;37.0;0;0.0;0.16205601144480167;false
4097;Paul Ginglinger Pinot Gris Les Prelats 2018;12.8;1;12.8;-0.7081181426782112;false
4105;Emile Boeckel Sylvaner Vieilles Vignes 2019;6.8;5;34.0;-0.9238638007252391;false
4144;Champagne Gosset Grand Rosé;49.0;87;4263.0;0.5935473275388576;false
4152;Elian Daros Côtes du Marmandais Chante Coucou 2016;19.2;7;134.4;-0.47798944076138133;false
4171;Le Hameau Des Ollieux Monsieur Pinot 2017;7.8;1;7.8;-0.8879061910507344;false
4194;Château de La Liquière Faugères 2017;10.8;9;97.2;-0.7800333620272205;false
4250;Domaine Saint-Denis Bourgogne Rouge Clos de la Coque 2018;19.5;30;585.0;-0.4672021578590299;false
4265;Domaine Bulliat Beaujolais Villages Bibine 2018;9.6;3;28.799999999999997;-0.823182493636626;false
4268;Domaine Bulliat Morgon Le Colombier 2019;15.2;1;15.2;-0.6218198794594;false
4391;Wemyss Malts Blended Malt Scotch Whisky Peat Chimney;49.5;0;0.0;0.61152613237611;false
4394;Wemyss Malts Blended Malt Scotch Whisky Treacle Chest;59.8;0;0.0;0.9818895120235078;false
4397;Wemyss Malts Blended Malt Scotch Whisky The Hive Batch Strength;59.0;0;0.0;0.9531234242839043;false
4620;Bernard Baudry Chinon Rouge Les Granges 2018;11.9;6;71.4;-0.7404799913852654;false
4655;Thierry Germain Saumur-Champigny Les Mémoires 2016;40.2;0;0.0;0.2771203624032167;false
4679;Domaine Rotier Gaillac Rouge Renaissance 2016;13.2;0;0.0;-0.6937350988084093;false
4717;Domaine Schoenheitz Pinot Noir Herrenreben 2017;23.4;6;140.39999999999998;-0.3269674801284618;false
4886;Saumaize-Michelin Pouilly-Fuissé Clos sur la Roche 2018;28.4;5;142.0;-0.14717943175593848;false
4900;Domaine Brintet Mercurey Rouge Vieilles Vignes 2018;20.8;1;20.8;-0.42045726528217386;false
4936;Domaine Rouge Garance Côtes du Rhône Blanc De Garance 2018;11.1;11;122.1;-0.7692460791248691;false
4963;Château Turcaud Bordeaux Rouge 2016;7.0;2;14.0;-0.9166722787903382;false
5067;Albert Mann Pinot Noir Grand H 2017;59.9;16;958.4;0.9854852729909584;false
5487;Decelle-Villa Nuits-Saint-Georges Rouge 2016;43.5;3;130.5;0.395780474329082;false
5771;Camille Giroud Santenay Rouge 1er Cru Clos Rousseau 2016;38.4;0;0.0;0.21239666498910814;false
5777;Maurel Pays d'Oc Cabernet-Sauvignon 2017;5.7;0;0.0;-0.9634171713671943;false
5802;Château Peymartin Saint-Julien 2014;23.8;0;0.0;-0.31258443625865984;false
5900;Stéphane Tissot Arbois D.D. 2016;18.25;0;0.0;-0.5121491699521608;false
5922;Albert Mann Pinot Noir Clos de la Faille 2017;48.5;17;824.5;0.5755685227016053;false
5925;Albert Mann Riesling Grand Cru Furstentum 2017;49.5;2;99.0;0.61152613237611;false
5958;Domaine Labranche Laffont Madiran Tradition 2016;8.7;0;0.0;-0.8555443423436803;false
6615;Clos du Mont-Olivet Châteauneuf-du-Pape 2018;32.8;0;0.0;0.011034050811881987;false
6616;Clos du Mont-Olivet Lirac Rouge 2017;15.4;1;15.4;-0.6146283575244991;false
6635;Domaine de la Monardière Vacqueyras Vieilles Vignes 2016;22.4;1;22.4;-0.36292508980296645;false
7025;Domaine Jamet Côte Rôtie Fructus Voluptas 2018;69.0;0;0.0;1.312699521028951;false
7338;Domaine Saint-Nicolas Vin de France Blanc Les Clous 2019;16.3;0;0.0;-0.5822665088174448;false
4041;Pierre Gaillard Condrieu 2018;32.7;0;0.0;0.007438289844431725;false
4051;Jeanne Gaillard IGP Collines Rhodaniennes Syrah Terre de Mandrin 2018;7.7;6;46.2;-0.8915019520181849;false
4077;Domaine des Bosquets Gigondas 2016;22.9;0;0.0;-0.3449462849657141;false
4100;Emile Boeckel Gewurztraminer Grand Cru Zotzenberg 2016;15.8;0;0.0;-0.6002453136546971;false
4103;Emile Boeckel Riesling Grand Cru Wiebelsberg 2016;16.3;12;195.60000000000002;-0.5822665088174448;false
4146;Champagne Mailly Grand Cru Brut Réserve;29.5;0;0.0;-0.1076260611139833;false
4154;Elian Daros Côtes du Marmandais Le Vin Est Une Fête 2017;9.8;18;176.4;-0.8159909717017251;false
4177;Domaine de l'Hortus Val de Montferrand La Bergerie Blanc 2018;13.5;0;0.0;-0.6829478159060579;false
4180;Domaine de l'Hortus Val de Montferrand La Grande Cuvée Blanc 2018;24.0;0;0.0;-0.3053929143237589;false
4225;Pierre Martin Sancerre Chavignol Blanc 2019;16.9;13;219.7;-0.5606919430127421;false
4285;Château de Cazeneuve Pic Saint-Loup Le Sang Du Calvaire 2017;41.0;8;328.0;0.30588645014282034;false
4336;Champagne Mailly Grand Cru Blanc de Pinot Noir;35.5;1;35.5;0.10811959693304468;false
4597;Marc Colin Et Fils Chassagne-Montrachet Blanc Les Vide-Bourses 1er Cru 2016;61.6;2;123.2;1.0466132094376164;false
4619;Alphonse Mellot Sancerre Rouge En Grands Champs 2012;59.0;0;0.0;0.9531234242839043;false
4627;Marcel Windholtz Eau de Vie de Poire Williams Réserve Particulière;58.3;4;233.2;0.9279530975117509;false
4631;Marcel Windholtz Eau de Vie de Baie de Houx;76.8;0;0.0;1.593168876490087;false
4634;Marcel Windholtz Eau de Vie de Marc de Gewurztraminer;41.0;0;0.0;0.30588645014282034;false
4674;Domaine Pellé Sancerre Blanc La Croix Au Garde 2018;19.0;7;133.0;-0.48518096269628225;false
4681;Domaine de Joy Côtes de Gascogne Blanc Moelleux Saint-André 2018;7.1;12;85.19999999999999;-0.9130765178228877;false
4703;Albert Mann Crémant d'Alsace Extra Brut 2017;19.8;7;138.6;-0.4564148749566785;false
4720;Domaine Schoenheitz Riesling Herrenreben 2018;15.9;15;238.5;-0.5966495526872467;false
4789;Maurice Schoech Pinot Noir 2018;11.1;2;22.2;-0.7692460791248691;false
4799;Domaine de la Monardière Vacqueyras Les Deux Monardes 2017;14.9;3;44.7;-0.6326071623617514;false
